,trial_name,start_fit,end_fit,start_reward,end_reward,start_flux,end_flux,folder_name,min_period,max_period
3742,RPG-15429-12528i0.npz,0.1542927958323239,0.12528177236248056,0.0,0.0,3.0,4.003839275947905,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3743,RPG-0-0i24.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138116517,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3744,RPG-8580-46916i0.npz,0.08579551831728435,0.4691645286227666,0.0,-0.06113605387886478,3.0,1.234769188122976,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3745,RPG-0-0i28.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138116517,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3746,RPG-8580-28887i0.npz,0.08579551831728435,0.28887040742384973,0.0,0.21207099629965742,3.0,1.9409985667901173,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3747,RPG-0-0i42.npz,0.0,0.0,0.0,0.0,3.0,3.0000011982565433,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3748,RPG-0-0i20.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3749,RPG-0-0i18.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3750,RPG-15429-46869i0.npz,0.1542927958323239,0.4686934622948684,0.0,-0.4113880325055277,3.0,2.4138902835050513,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3751,RPG-0-0i37.npz,0.0,0.0,0.0,0.0,3.0,3.00000119825677,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3752,RPG-0-0i11.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3753,RPG-0-0i15.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3754,RPG-12528-12534i0.npz,0.12528398247521333,0.12534449199481995,0.0,0.0,3.0,4.0055690805000665,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3755,RPG-12528-12528i20.npz,0.12528408912931438,0.1252838425778785,0.0,0.0,3.0,4.005938837627708,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3756,RPG-0-0i29.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138116517,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3757,RPG-0-50111i0.npz,0.0,0.5011062968544159,0.0,-0.0013953625453163587,3.0,1.1155837353747378,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3758,RPG-6328-5629i0.npz,0.06327549085913602,0.05629410044471257,0.0,-0.00028221400713814406,3.0,3.4937503681487483,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3759,RPG-0-0i14.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3760,RPG-12528-12528i3.npz,0.12528399120116512,0.12528403283863065,0.0,8.149505637362608e-05,3.0,4.005842080488231,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3761,RPG-0-0i19.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3762,RPG-12528-12528i1.npz,0.12528399120116512,0.12528408930295706,0.0,0.0,3.0,4.00566881712177,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3763,RPG-8580-51354i0.npz,0.08579551831728435,0.5135416916122344,0.0,0.7146313224899654,3.0,1.222745108538634,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3764,RPG-12528-12528i19.npz,0.12528408912931438,0.1252840465952121,0.0,0.0,3.0,4.0058427071541995,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3765,RPG-0-0i17.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3766,RPG-12528-10686i0.npz,0.12528399120116512,0.10686167555447694,0.0,1.2949253992977638e-06,3.0,3.8635394309434408,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3767,RPG-12528-12523i0.npz,0.12528399120116512,0.12523506233300272,0.0,0.0,3.0,4.006086670978319,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3768,RPG-0-0i8.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3769,RPG-0-0i1.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3770,RPG-12528-5651i0.npz,0.12528398247521333,0.05651268807657163,0.0,-0.09049634842902116,3.0,3.3630867156978317,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3771,RPG-0-0i6.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3772,RPG-0-0i27.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138116517,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3773,RPG-15429-57672i0.npz,0.1542927958323239,0.5767234261277917,0.0,0.6366837506384269,3.0,1.5336051923083143,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3774,RPG-0-0i22.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3775,RPG-0-300i0.npz,0.0,0.003000003991644611,0.0,-0.0007431747477696681,3.0,2.996721320087937,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3776,RPG-8580-48009i0.npz,0.08579551831728435,0.4800901415971395,0.0,0.7217622035785445,3.0,0.9753676168395947,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3777,RPG-12528-12528i23.npz,0.12528408912931438,0.1252836878276412,0.0,0.0,3.0,4.005903651771967,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3778,RPG-15429-55465i0.npz,0.1542927958323239,0.5546508710305597,0.0,0.32326804289404754,3.0,1.8543427632567144,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3779,RPG-0-35253i0.npz,0.0,0.3525277874859448,0.0,0.3816885576294662,3.0,1.5672029524346098,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3780,RPG-0-0i13.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3781,RPG-0-0i16.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3782,RPG-0-0i33.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138116517,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3783,RPG-0-0i21.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3784,RPG-0-0i0.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3785,RPG-6328-3238i0.npz,0.06327549085913602,0.03238411539197635,0.0,0.0652793496857025,3.0,3.452433432967991,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3786,RPG-12528-12528i24.npz,0.12528408912931438,0.12528380958081695,0.0,0.0,3.0,4.005081631240529,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3787,RPG-12528-11442i0.npz,0.12528399120116512,0.11441683729097936,0.0,0.00032082752382079326,3.0,3.943716073828149,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3788,RPG-12528-12528i17.npz,0.12528408912931438,0.1252811460575107,0.0,0.0,3.0,4.006204454295164,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3789,RPG-12528-10938i0.npz,0.12528398247521333,0.1093847311203915,0.0,0.013093593219264576,3.0,3.998368929247758,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3790,RPG-0-0i7.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3791,RPG-12528-12528i15.npz,0.12528408912931438,0.12527879069799133,0.0,-0.014139328445371645,3.0,3.9621840852563177,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3792,RPG-0-0i26.npz,0.0,0.0,0.0,0.0,3.0,3.000000913811075,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3793,RPG-6328-1109i0.npz,0.06327549085913602,0.011086267637664763,0.0,-2.071157593324102e-05,3.0,3.5340845817293562,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3794,RPG-12528-12528i21.npz,0.12528408912931438,0.12528409005439875,0.0,0.0,3.0,4.005969258636057,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3795,RPG-6328-0i3.npz,0.06327549085913602,0.0,0.0,0.0,3.0,3.5718062280278398,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3796,RPG-6328-5203i0.npz,0.06327549085913602,0.052027490797484456,0.0,-0.06620538736015419,3.0,3.2194679793241154,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3797,RPG-8580-49835i0.npz,0.08579551831728435,0.49834526809917645,0.0,0.5070278372454464,3.0,1.27131301636906,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3798,RPG-12528-12528i9.npz,0.12528398247521333,0.12528407235550498,0.0,0.0,3.0,4.005636141703879,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3799,RPG-0-0i23.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138118546,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3800,RPG-8580-50436i0.npz,0.08579551831728435,0.5043557709480141,0.0,-0.5392721524700466,3.0,0.7506135698454481,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3801,RPG-0-0i25.npz,0.0,0.0,0.0,0.0,3.0,3.000000913811698,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3802,RPG-12528-12528i6.npz,0.12528399120116512,0.12528269734084518,0.0,0.0,3.0,4.002741091950276,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3803,RPG-15429-0i0.npz,0.1542927958323239,0.0,0.0,0.0,3.0,4.003832743547404,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3804,RPG-12528-12528i11.npz,0.12528398247521333,0.12528398845256997,0.0,0.0,3.0,4.005577784365005,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3805,RPG-0-53i0.npz,0.0,0.0005277286021866649,0.0,0.0,3.0,3.000001198257083,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3806,RPG-0-0i2.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3807,RPG-15429-45391i0.npz,0.1542927958323239,0.45391362369262234,0.0,-0.4347163877970712,3.0,2.136524819306602,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3808,RPG-12528-12528i18.npz,0.12528408912931438,0.1252823853592415,0.0,0.0,3.0,4.005935779480403,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3809,RPG-0-0i31.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138115606,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3810,RPG-15429-45643i0.npz,0.1542927958323239,0.456432748778943,0.0,0.673752144606883,3.0,1.935688542232905,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3811,RPG-12528-12528i5.npz,0.12528399120116512,0.12528399185197278,0.0,0.0,3.0,4.005697423181681,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3812,RPG-8580-51383i0.npz,0.08579551831728435,0.5138308204124421,0.0,0.731919273299743,3.0,1.11112312115468,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3813,RPG-12528-12528i2.npz,0.12528399120116512,0.12528356881513059,0.0,0.0,3.0,4.006154971517518,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3814,RPG-0-0i32.npz,0.0,0.0,0.0,0.0,3.0,3.0000009138115478,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3815,RPG-6328-3592i0.npz,0.06327549085913602,0.03592465247110488,0.0,-7.710758504231307e-07,3.0,3.411707947453819,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3816,RPG-6328-0i4.npz,0.06327549085913602,0.0,0.0,0.0,3.0,3.5402419297071916,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3817,RPG-12528-12528i14.npz,0.12528398247521333,0.12528399445478455,0.0,0.0,3.0,4.005951975105659,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3818,RPG-15429-51898i0.npz,0.1542927958323239,0.518992804650401,0.0,0.49049912210118235,3.0,2.486037914128784,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3819,RPG-0-0i5.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3820,RPG-12528-12528i8.npz,0.12528398247521333,0.12528397741017552,0.0,0.0,3.0,4.005589847938101,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3821,RPG-12528-12528i10.npz,0.12528398247521333,0.1252840234299719,0.0,0.0,3.0,4.005897416444408,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3822,RPG-0-0i36.npz,0.0,0.0,0.0,0.0,3.0,3.0000011982567942,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3823,RPG-6328-0i1.npz,0.06327549085913602,0.0,0.0,0.0,3.0,3.4325536938065913,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3824,RPG-15429-51839i0.npz,0.1542927958323239,0.5183888777325848,0.0,-0.5298439381399527,3.0,1.8347451002378423,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3825,RPG-12528-12527i0.npz,0.12528399120116512,0.12526534475478,0.0,0.00046760286871814355,3.0,3.9305162712611303,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3826,RPG-15429-13489i0.npz,0.1542927958323239,0.13489350636718175,0.0,0.20666133339494008,3.0,3.553701734802139,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3827,RPG-12528-12528i16.npz,0.12528408912931438,0.12528409001908464,0.0,0.0,3.0,4.005557240944782,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3828,RPG-0-0i39.npz,0.0,0.0,0.0,0.0,3.0,3.0000011982564465,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3829,RPG-0-0i34.npz,0.0,0.0,0.0,0.0,3.0,3.0000011982572374,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3830,RPG-0-0i35.npz,0.0,0.0,0.0,0.0,3.0,3.0000011982564363,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3831,RPG-12528-12527i2.npz,0.12528408912931438,0.12527024285417676,0.0,0.0,3.0,4.006067886767254,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3832,RPG-6328-8i0.npz,0.06327549085913602,8.318009272988139e-05,0.0,0.0,3.0,3.6198862104095437,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3833,RPG-12528-12528i4.npz,0.12528399120116512,0.125279023494703,0.0,0.0,3.0,4.005631189077737,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3834,RPG-12528-12528i12.npz,0.12528398247521333,0.12528408710869876,0.0,0.0,3.0,4.00585163134567,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3835,RPG-12528-9005i0.npz,0.12528399120116512,0.09005009152380503,0.0,0.0,3.0,4.006150715126995,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3836,RPG-12528-12528i13.npz,0.12528398247521333,0.1252840895252409,0.0,0.0,3.0,4.006067427662826,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3837,RPG-0-0i41.npz,0.0,0.0,0.0,0.0,3.0,3.000001198256971,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3838,RPG-8580-43999i0.npz,0.08579551831728435,0.4399932558077318,0.0,-0.29440043642552494,3.0,1.3220491511843862,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3839,RPG-0-0i38.npz,0.0,0.0,0.0,0.0,3.0,3.000001198257076,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3840,RPG-8580-49413i0.npz,0.08579551831728435,0.49412724789139945,0.0,0.49354595607396956,3.0,1.0928955868681607,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3841,RPG-8580-48993i0.npz,0.08579551831728435,0.4899284954886108,0.0,0.7188976888230849,3.0,1.025784489055262,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3842,RPG-8580-43434i0.npz,0.08579551831728435,0.43434311942597936,0.0,-0.39755816084230106,3.0,1.4818149413999178,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3843,RPG-0-0i12.npz,0.0,0.0,0.0,0.0,3.0,3.0000008511954,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3844,RPG-15429-55955i0.npz,0.1542927958323239,0.5595467249561883,0.0,-0.545542369514427,3.0,1.7081755869852522,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3845,RPG-0-0i4.npz,0.0,0.0,0.0,0.0,3.0,3.00000082757402,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3846,RPG-12528-12528i0.npz,0.12528399120116512,0.1252822446325823,0.0,1.090229307408208e-05,3.0,4.006024369593585,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
3847,RPG-6328-0i2.npz,0.06327549085913602,0.0,0.0,0.0,3.0,3.670926568699438,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.1400_itF.3.0_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,1400
